time,value,label
15215,1225.0,0.0
15216,1203.0,0.0
15217,1209.0,0.0
15218,1216.0,0.0
15219,1156.0,0.0
15220,1140.0,0.0
15221,1126.0,0.0
15222,1115.0,0.0
15223,1098.0,0.0
15224,1080.0,0.0
15225,1063.0,0.0
15226,1051.0,0.0
15227,1049.0,0.0
15228,1094.0,0.0
15229,1086.0,0.0
15230,1089.0,0.0
15231,1089.0,0.0
15232,1121.0,0.0
15233,1085.0,0.0
15234,1071.0,0.0
15235,1098.0,0.0
15236,1076.0,0.0
15237,1040.0,0.0
15238,1031.0,0.0
15239,1009.0,0.0
15240,1035.0,0.0
15241,987.0,0.0
15242,964.0,0.0
15243,1001.0,0.0
15244,994.0,0.0
15245,999.0,0.0
15246,995.0,0.0
15247,1020.0,0.0
15248,1019.0,0.0
15249,992.0,0.0
15250,1020.0,0.0
15251,1040.0,0.0
15252,1052.0,0.0
15253,1009.0,0.0
15254,1041.0,0.0
15255,1039.0,0.0
15256,1036.0,0.0
15257,1062.0,0.0
15258,1077.0,0.0
15259,1070.0,0.0
15260,1071.0,0.0
15261,1034.0,0.0
15262,1035.0,0.0
15263,1026.0,0.0
15264,1020.0,0.0
15265,1008.0,0.0
15266,970.0,0.0
15267,950.0,0.0
15268,956.0,0.0
15269,946.0,0.0
15270,965.0,0.0
15271,980.0,0.0
15272,986.0,0.0
15273,997.0,0.0
15274,984.0,0.0
15275,960.0,0.0
15276,957.0,0.0
15277,968.0,0.0
15278,983.0,0.0
15279,973.0,0.0
15280,955.0,0.0
15281,980.0,0.0
15282,964.0,0.0
15283,973.0,0.0
15284,985.0,0.0
15285,952.0,0.0
15286,947.0,0.0
15287,925.0,0.0
15288,968.0,0.0
15289,972.0,0.0
15290,948.0,0.0
15291,980.0,0.0
15292,976.0,0.0
15293,961.0,0.0
15294,973.0,0.0
15295,963.0,0.0
15296,985.0,0.0
15297,946.0,0.0
15298,949.0,0.0
15299,958.0,0.0
15300,965.0,0.0
15301,984.0,0.0
15302,959.0,0.0
15303,951.0,0.0
15304,941.0,0.0
15305,937.0,0.0
15306,957.0,0.0
15307,952.0,0.0
15308,971.0,0.0
15309,986.0,0.0
15310,961.0,0.0
15311,967.0,0.0
15312,986.0,0.0
15313,984.0,0.0
15314,970.0,0.0
15315,991.0,0.0
15316,983.0,0.0
15317,981.0,0.0
15318,970.0,0.0
15319,957.0,0.0
15320,952.0,0.0
15321,941.0,0.0
15322,932.0,0.0
15323,943.0,0.0
15324,1032.0,0.0
15325,1031.0,0.0
15326,983.0,0.0
15327,925.0,0.0
15328,929.0,0.0
15329,923.0,0.0
15330,919.0,0.0
15331,919.0,0.0
15332,930.0,0.0
15333,906.0,0.0
15334,914.0,0.0
15335,910.0,0.0
15336,951.0,0.0
15337,1006.0,0.0
15338,898.0,0.0
15339,916.0,0.0
15340,912.0,0.0
15341,928.0,0.0
15342,924.0,0.0
15343,950.0,0.0
15344,931.0,0.0
15345,919.0,0.0
15346,918.0,0.0
15347,935.0,0.0
15348,934.0,0.0
15349,945.0,0.0
15350,941.0,0.0
15351,947.0,0.0
15352,941.0,0.0
15353,944.0,0.0
15354,919.0,0.0
15355,932.0,0.0
15356,949.0,0.0
15357,941.0,0.0
15358,937.0,0.0
15359,931.0,0.0
15360,958.0,0.0
15361,972.0,0.0
15362,971.0,0.0
15363,960.0,0.0
15364,969.0,0.0
15365,964.0,0.0
15366,968.0,0.0
15367,979.0,0.0
15368,953.0,0.0
15369,945.0,0.0
15370,958.0,0.0
15371,933.0,0.0
15372,911.0,0.0
15373,917.0,0.0
15374,924.0,0.0
15375,949.0,0.0
15376,964.0,0.0
15377,949.0,0.0
15378,930.0,0.0
15379,927.0,0.0
15380,928.0,0.0
15381,925.0,0.0
15382,887.0,0.0
15383,897.0,0.0
15384,907.0,0.0
15385,914.0,0.0
15386,933.0,0.0
15387,910.0,0.0
15388,934.0,0.0
15389,957.0,0.0
15390,931.0,0.0
15391,943.0,0.0
15392,923.0,0.0
15393,930.0,0.0
15394,920.0,0.0
15395,926.0,0.0
15396,921.0,0.0
15397,897.0,0.0
15398,904.0,0.0
15399,889.0,0.0
15400,914.0,0.0
15401,950.0,0.0
15402,934.0,0.0
15403,945.0,0.0
15404,960.0,0.0
15405,947.0,0.0
15406,960.0,0.0
15407,937.0,0.0
15408,957.0,0.0
15409,948.0,0.0
15410,928.0,0.0
15411,896.0,0.0
15412,927.0,0.0
15413,939.0,0.0
15414,948.0,0.0
15415,945.0,0.0
15416,924.0,0.0
15417,972.0,0.0
15418,1011.0,0.0
15419,1012.0,0.0
15420,953.0,0.0
15421,959.0,0.0
15422,943.0,0.0
15423,897.0,0.0
15424,906.0,0.0
15425,900.0,0.0
15426,944.0,0.0
15427,953.0,0.0
15428,994.0,0.0
15429,985.0,0.0
15430,950.0,0.0
15431,922.0,0.0
15432,939.0,0.0
15433,947.0,0.0
15434,944.0,0.0
15435,952.0,0.0
15436,960.0,0.0
15437,977.0,0.0
15438,1002.0,0.0
15439,1000.0,0.0
15440,1000.0,0.0
15441,998.0,0.0
15442,979.0,0.0
15443,949.0,0.0
15444,944.0,0.0
15445,948.0,0.0
15446,950.0,0.0
15447,918.0,0.0
15448,908.0,0.0
15449,907.0,0.0
15450,989.0,0.0
15451,987.0,0.0
15452,980.0,0.0
15453,963.0,0.0
15454,1004.0,0.0
15455,1032.0,0.0
15456,1042.0,0.0
15457,1077.0,0.0
15458,1092.0,0.0
15459,1053.0,0.0
15460,1083.0,0.0
15461,1130.0,0.0
15462,1189.0,0.0
15463,1220.0,0.0
15464,1248.0,0.0
15465,1286.0,0.0
15466,1322.0,0.0
15467,1415.0,0.0
15468,1482.0,0.0
15469,1582.0,0.0
15470,1610.0,0.0
15471,1687.0,0.0
15472,1701.0,0.0
15473,1844.0,0.0
15474,1837.0,0.0
15475,1924.0,0.0
15476,1898.0,0.0
15477,1835.0,0.0
15478,1576.0,0.0
15479,1601.0,0.0
15480,1583.0,0.0
15481,1576.0,0.0
15482,1570.0,0.0
15483,1648.0,0.0
15484,1685.0,0.0
15485,1689.0,0.0
15486,1671.0,0.0
15487,1678.0,0.0
15488,1774.0,0.0
15489,1741.0,0.0
15490,1700.0,0.0
15491,1695.0,0.0
15492,1715.0,0.0
15493,1677.0,0.0
15494,1676.0,0.0
15495,1672.0,0.0
15496,1668.0,0.0
15497,1672.0,0.0
15498,1656.0,0.0
15499,1624.0,0.0
15500,1520.0,0.0
15501,1402.0,0.0
15502,1396.0,0.0
15503,1368.0,0.0
15504,1353.0,0.0
15505,1294.0,0.0
15506,1293.0,0.0
15507,1213.0,0.0
15508,1185.0,0.0
15509,1129.0,0.0
15510,1086.0,0.0
15511,1060.0,0.0
15512,1027.0,0.0
15513,1064.0,0.0
15514,1053.0,0.0
15515,1032.0,0.0
15516,1063.0,0.0
15517,1040.0,0.0
15518,1045.0,0.0
15519,1026.0,0.0
15520,1036.0,0.0
15521,996.0,0.0
15522,976.0,0.0
15523,1001.0,0.0
15524,1013.0,0.0
15525,1033.0,0.0
15526,1034.0,0.0
15527,1036.0,0.0
15528,1065.0,0.0
15529,1021.0,0.0
15530,964.0,0.0
15531,983.0,0.0
15532,1033.0,0.0
15533,1047.0,0.0
15534,1066.0,0.0
15535,1037.0,0.0
15536,1047.0,0.0
15537,1030.0,0.0
15538,1030.0,0.0
15539,1054.0,0.0
15540,1032.0,0.0
15541,1024.0,0.0
15542,1027.0,0.0
15543,1058.0,0.0
15544,1040.0,0.0
15545,1028.0,0.0
15546,1064.0,0.0
15547,1047.0,0.0
15548,1079.0,0.0
15549,1058.0,0.0
15550,1075.0,0.0
15551,1077.0,0.0
15552,1075.0,0.0
15553,1080.0,0.0
15554,1085.0,0.0
15555,1111.0,0.0
15556,1193.0,0.0
15557,1296.0,0.0
15558,1300.0,0.0
15559,1345.0,0.0
15560,1398.0,0.0
15561,1439.0,0.0
15562,1492.0,0.0
15563,1627.0,0.0
15564,1700.0,0.0
15565,1679.0,0.0
15566,1759.0,0.0
15567,1746.0,0.0
15568,1777.0,0.0
15569,1745.0,0.0
15570,1693.0,0.0
15571,1753.0,0.0
15572,1856.0,0.0
15573,1776.0,0.0
15574,1690.0,0.0
15575,1760.0,0.0
15576,1701.0,0.0
15577,1645.0,0.0
15578,1676.0,0.0
15579,1702.0,0.0
15580,1750.0,0.0
15581,1714.0,0.0
15582,1743.0,0.0
15583,1713.0,0.0
15584,1709.0,0.0
15585,1714.0,0.0
15586,1687.0,0.0
15587,1655.0,0.0
15588,1715.0,0.0
15589,1728.0,0.0
15590,1675.0,0.0
15591,1668.0,0.0
15592,1612.0,0.0
15593,1589.0,0.0
15594,1567.0,0.0
15595,1556.0,0.0
15596,1480.0,0.0
15597,1390.0,0.0
15598,1348.0,0.0
15599,1311.0,0.0
15600,1272.0,0.0
15601,1233.0,0.0
15602,1291.0,0.0
15603,1218.0,0.0
15604,1218.0,0.0
15605,1196.0,0.0
15606,1164.0,0.0
15607,1162.0,0.0
15608,1133.0,0.0
15609,1073.0,0.0
15610,1087.0,0.0
15611,1077.0,0.0
15612,1076.0,0.0
15613,1053.0,0.0
15614,1023.0,0.0
15615,984.0,0.0
15616,1026.0,0.0
15617,1021.0,0.0
15618,1022.0,0.0
15619,1044.0,0.0
15620,1042.0,0.0
15621,1031.0,0.0
15622,1030.0,0.0
15623,1012.0,0.0
15624,1040.0,0.0
15625,1023.0,0.0
15626,997.0,0.0
15627,993.0,0.0
15628,980.0,0.0
15629,957.0,0.0
15630,943.0,0.0
15631,925.0,0.0
15632,927.0,0.0
15633,891.0,0.0
15634,870.0,0.0
15635,985.0,0.0
15636,1082.0,0.0
15637,1094.0,0.0
15638,1091.0,0.0
15639,1081.0,0.0
15640,1061.0,0.0
15641,1053.0,0.0
15642,1033.0,0.0
15643,1024.0,0.0
15644,1013.0,0.0
15645,1020.0,0.0
15646,1022.0,0.0
15647,1018.0,0.0
15648,1026.0,0.0
15649,1039.0,0.0
15650,1066.0,0.0
15651,1094.0,0.0
15652,1172.0,0.0
15653,1294.0,0.0
15654,1363.0,0.0
15655,1420.0,0.0
15656,1475.0,0.0
15657,1557.0,0.0
15658,1666.0,0.0
15659,1580.0,0.0
15660,1591.0,0.0
15661,1657.0,0.0
15662,1686.0,0.0
15663,1738.0,0.0
15664,1771.0,0.0
15665,1757.0,0.0
15666,1757.0,0.0
15667,1762.0,0.0
15668,1785.0,0.0
15669,1819.0,0.0
15670,1810.0,0.0
15671,1837.0,0.0
15672,1835.0,0.0
15673,1740.0,0.0
15674,1767.0,0.0
15675,1732.0,0.0
15676,1740.0,0.0
15677,1772.0,0.0
15678,1812.0,0.0
15679,1793.0,0.0
15680,1784.0,0.0
15681,1764.0,0.0
15682,1732.0,0.0
15683,1679.0,0.0
15684,1777.0,0.0
15685,1759.0,0.0
15686,1741.0,0.0
15687,1691.0,0.0
15688,1692.0,0.0
15689,1691.0,0.0
15690,1585.0,0.0
15691,1569.0,0.0
15692,1536.0,0.0
15693,1466.0,0.0
15694,1441.0,0.0
15695,1351.0,0.0
15696,1340.0,0.0
15697,1288.0,0.0
15698,1260.0,0.0
15699,1195.0,0.0
15700,1157.0,0.0
15701,1134.0,0.0
15702,1165.0,0.0
15703,1147.0,0.0
15704,1100.0,0.0
15705,1049.0,0.0
15706,1078.0,0.0
15707,1115.0,0.0
15708,1116.0,0.0
15709,1086.0,0.0
15710,1073.0,0.0
15711,1101.0,0.0
15712,1076.0,0.0
15713,1094.0,0.0
15714,1077.0,0.0
15715,1063.0,0.0
15716,1071.0,0.0
15717,1069.0,0.0
15718,1070.0,0.0
15719,1082.0,0.0
15720,1084.0,0.0
15721,1084.0,0.0
15722,1073.0,0.0
15723,1076.0,0.0
15724,1076.0,0.0
15725,1089.0,0.0
15726,1077.0,0.0
15727,1071.0,0.0
15728,1078.0,0.0
15729,1057.0,0.0
15730,1074.0,0.0
15731,1091.0,0.0
15732,1095.0,0.0
15733,1084.0,0.0
15734,1098.0,0.0
15735,1090.0,0.0
15736,1097.0,0.0
15737,1065.0,0.0
15738,1051.0,0.0
15739,1058.0,0.0
15740,1052.0,0.0
15741,1064.0,0.0
15742,1103.0,0.0
15743,1102.0,0.0
15744,1069.0,0.0
15745,1110.0,0.0
15746,1096.0,0.0
15747,1103.0,0.0
15748,1167.0,0.0
15749,1237.0,0.0
15750,1285.0,0.0
15751,1334.0,0.0
15752,1400.0,0.0
15753,1461.0,0.0
15754,1502.0,0.0
15755,1608.0,0.0
15756,1674.0,0.0
15757,1796.0,0.0
15758,1839.0,0.0
15759,1837.0,0.0
15760,1908.0,0.0
15761,1884.0,0.0
15762,1814.0,0.0
15763,1810.0,0.0
15764,1797.0,0.0
15765,1786.0,0.0
15766,1834.0,0.0
15767,1962.0,0.0
15768,1905.0,0.0
15769,1881.0,0.0
15770,1926.0,0.0
15771,1980.0,0.0
15772,1985.0,0.0
15773,1890.0,0.0
15774,1808.0,0.0
15775,1788.0,0.0
15776,1829.0,0.0
15777,1820.0,0.0
15778,1786.0,0.0
15779,1761.0,0.0
15780,1821.0,0.0
15781,1802.0,0.0
15782,1770.0,0.0
15783,1737.0,0.0
15784,1711.0,0.0
15785,1709.0,0.0
15786,1694.0,0.0
15787,1668.0,0.0
15788,1555.0,0.0
15789,1446.0,0.0
15790,1406.0,0.0
15791,1333.0,0.0
15792,1287.0,0.0
15793,1235.0,0.0
15794,1212.0,0.0
15795,1166.0,0.0
15796,1143.0,0.0
15797,1114.0,0.0
15798,1086.0,0.0
15799,1070.0,0.0
15800,1065.0,0.0
15801,1031.0,0.0
15802,1051.0,0.0
15803,1073.0,0.0
15804,1064.0,0.0
15805,1031.0,0.0
15806,1031.0,0.0
15807,1013.0,0.0
15808,1021.0,0.0
15809,1012.0,0.0
15810,1011.0,0.0
15811,1017.0,0.0
15812,1023.0,0.0
15813,1029.0,0.0
15814,1012.0,0.0
15815,1014.0,0.0
15816,1030.0,0.0
15817,1007.0,0.0
15818,964.0,0.0
15819,976.0,0.0
15820,969.0,0.0
15821,977.0,0.0
15822,969.0,0.0
15823,968.0,0.0
15824,986.0,0.0
15825,966.0,0.0
15826,995.0,0.0
15827,986.0,0.0
15828,991.0,0.0
15829,1028.0,0.0
15830,1023.0,0.0
15831,1002.0,0.0
15832,1008.0,0.0
15833,995.0,0.0
15834,996.0,0.0
15835,999.0,0.0
15836,981.0,0.0
15837,992.0,0.0
15838,989.0,0.0
15839,999.0,0.0
15840,1005.0,0.0
15841,1036.0,0.0
15842,1080.0,0.0
15843,1067.0,0.0
15844,1104.0,0.0
15845,1188.0,0.0
15846,1215.0,0.0
15847,1257.0,0.0
15848,1342.0,0.0
15849,1408.0,0.0
15850,1590.0,0.0
15851,1686.0,0.0
15852,1663.0,0.0
15853,1723.0,0.0
15854,1735.0,0.0
15855,1772.0,0.0
15856,1811.0,0.0
15857,1761.0,0.0
15858,1738.0,0.0
15859,1792.0,0.0
15860,1751.0,0.0
15861,1812.0,0.0
15862,1771.0,0.0
15863,1772.0,0.0
15864,1766.0,0.0
15865,1741.0,0.0
15866,1742.0,0.0
15867,1709.0,0.0
15868,1703.0,0.0
15869,1667.0,0.0
15870,1695.0,0.0
15871,1696.0,0.0
15872,1697.0,0.0
15873,1710.0,0.0
15874,1671.0,0.0
15875,1664.0,0.0
15876,1709.0,0.0
15877,1686.0,0.0
15878,1673.0,0.0
15879,1572.0,0.0
15880,1544.0,0.0
15881,1497.0,0.0
15882,1468.0,0.0
15883,1418.0,0.0
15884,1338.0,0.0
15885,1257.0,0.0
15886,1249.0,0.0
15887,1212.0,0.0
15888,1202.0,0.0
15889,1218.0,0.0
15890,1164.0,0.0
15891,1096.0,0.0
15892,1082.0,0.0
15893,1075.0,0.0
15894,1041.0,0.0
15895,1009.0,0.0
15896,1005.0,0.0
15897,990.0,0.0
15898,987.0,0.0
15899,988.0,0.0
15900,984.0,0.0
15901,998.0,0.0
15902,993.0,0.0
15903,1006.0,0.0
15904,999.0,0.0
15905,993.0,0.0
15906,1004.0,0.0
15907,990.0,0.0
15908,983.0,0.0
15909,980.0,0.0
15910,995.0,0.0
15911,1017.0,0.0
15912,1021.0,0.0
15913,1030.0,0.0
15914,1058.0,0.0
15915,1045.0,0.0
15916,1044.0,0.0
15917,988.0,0.0
15918,949.0,0.0
15919,959.0,0.0
15920,991.0,0.0
15921,1004.0,0.0
15922,964.0,0.0
15923,956.0,0.0
15924,954.0,0.0
15925,954.0,0.0
15926,964.0,0.0
15927,996.0,0.0
15928,1007.0,0.0
15929,1015.0,0.0
15930,989.0,0.0
15931,1013.0,0.0
15932,1010.0,0.0
15933,987.0,0.0
15934,979.0,0.0
15935,954.0,0.0
15936,968.0,0.0
15937,983.0,0.0
15938,954.0,0.0
15939,964.0,0.0
15940,963.0,0.0
15941,958.0,0.0
15942,962.0,0.0
15943,949.0,0.0
15944,953.0,0.0
15945,959.0,0.0
15946,937.0,0.0
15947,943.0,0.0
15948,922.0,0.0
15949,903.0,0.0
15950,936.0,0.0
15951,926.0,0.0
15952,944.0,0.0
15953,957.0,0.0
15954,956.0,0.0
15955,980.0,0.0
15956,982.0,0.0
15957,970.0,0.0
15958,954.0,0.0
15959,953.0,0.0
15960,942.0,0.0
15961,942.0,0.0
15962,935.0,0.0
15963,928.0,0.0
15964,944.0,0.0
15965,946.0,0.0
15966,959.0,0.0
15967,957.0,0.0
15968,948.0,0.0
15969,956.0,0.0
15970,937.0,0.0
15971,935.0,0.0
15972,932.0,0.0
15973,919.0,0.0
15974,928.0,0.0
15975,937.0,0.0
15976,921.0,0.0
15977,868.0,0.0
15978,854.0,0.0
15979,866.0,0.0
15980,914.0,0.0
15981,911.0,0.0
15982,882.0,0.0
15983,868.0,0.0
15984,898.0,0.0
15985,949.0,0.0
15986,946.0,0.0
15987,951.0,0.0
15988,906.0,0.0
15989,929.0,0.0
15990,933.0,0.0
15991,913.0,0.0
15992,937.0,0.0
15993,910.0,0.0
15994,921.0,0.0
15995,922.0,0.0
15996,921.0,0.0
15997,910.0,0.0
15998,922.0,0.0
15999,924.0,0.0
16000,939.0,0.0
16001,941.0,0.0
16002,935.0,0.0
16003,941.0,0.0
16004,938.0,0.0
16005,949.0,0.0
16006,958.0,0.0
16007,944.0,0.0
16008,971.0,0.0
16009,940.0,0.0
16010,903.0,0.0
16011,908.0,0.0
16012,909.0,0.0
16013,911.0,0.0
16014,921.0,0.0
16015,924.0,0.0
16016,923.0,0.0
16017,937.0,0.0
16018,939.0,0.0
16019,933.0,0.0
16020,938.0,0.0
16021,951.0,0.0
16022,938.0,0.0
16023,926.0,0.0
16024,954.0,0.0
16025,917.0,0.0
16026,922.0,0.0
16027,910.0,0.0
16028,932.0,0.0
16029,928.0,0.0
16030,913.0,0.0
16031,921.0,0.0
16032,930.0,0.0
16033,936.0,0.0
16034,928.0,0.0
16035,913.0,0.0
16036,913.0,0.0
16037,909.0,0.0
16038,905.0,0.0
16039,903.0,0.0
16040,917.0,0.0
16041,925.0,0.0
16042,904.0,0.0
16043,915.0,0.0
16044,914.0,0.0
16045,921.0,0.0
16046,914.0,0.0
16047,922.0,0.0
16048,926.0,0.0
16049,927.0,0.0
16050,925.0,0.0
16051,922.0,0.0
16052,932.0,0.0
16053,941.0,0.0
16054,916.0,0.0
16055,918.0,0.0
16056,940.0,0.0
16057,916.0,0.0
16058,913.0,0.0
16059,923.0,0.0
16060,917.0,0.0
16061,914.0,0.0
16062,932.0,0.0
16063,915.0,0.0
16064,936.0,0.0
16065,949.0,0.0
16066,930.0,0.0
16067,962.0,0.0
16068,949.0,0.0
16069,956.0,0.0
16070,940.0,0.0
16071,924.0,0.0
16072,930.0,0.0
16073,946.0,0.0
16074,934.0,0.0
16075,914.0,0.0
16076,945.0,0.0
16077,950.0,0.0
16078,949.0,0.0
16079,955.0,0.0
16080,973.0,0.0
16081,1014.0,0.0
16082,1035.0,0.0
16083,1011.0,0.0
16084,1006.0,0.0
16085,993.0,0.0
16086,960.0,0.0
16087,960.0,0.0
16088,963.0,0.0
16089,957.0,0.0
16090,962.0,0.0
16091,957.0,0.0
16092,938.0,0.0
16093,915.0,0.0
16094,920.0,0.0
16095,928.0,0.0
16096,908.0,0.0
16097,896.0,0.0
16098,946.0,0.0
16099,929.0,0.0
16100,953.0,0.0
16101,954.0,0.0
16102,945.0,0.0
16103,958.0,0.0
16104,960.0,0.0
16105,940.0,0.0
16106,922.0,0.0
16107,908.0,0.0
16108,926.0,0.0
16109,932.0,0.0
16110,937.0,0.0
16111,966.0,0.0
16112,939.0,0.0
16113,953.0,0.0
16114,960.0,0.0
16115,933.0,0.0
16116,942.0,0.0
16117,954.0,0.0
16118,953.0,0.0
16119,965.0,0.0
16120,981.0,0.0
16121,978.0,0.0
16122,981.0,0.0
16123,991.0,0.0
16124,982.0,0.0
16125,974.0,0.0
16126,986.0,0.0
16127,989.0,0.0
16128,989.0,0.0
16129,997.0,0.0
16130,1007.0,0.0
16131,1027.0,0.0
16132,1057.0,0.0
16133,1163.0,0.0
16134,1221.0,0.0
16135,1215.0,0.0
16136,1280.0,0.0
16137,1398.0,0.0
16138,1415.0,0.0
16139,1607.0,0.0
16140,1654.0,0.0
16141,1691.0,0.0
16142,1718.0,0.0
16143,1783.0,0.0
16144,1836.0,0.0
16145,1720.0,0.0
16146,1730.0,0.0
16147,1732.0,0.0
16148,1731.0,0.0
16149,1729.0,0.0
16150,1822.0,0.0
16151,1930.0,0.0
16152,1877.0,0.0
16153,1858.0,0.0
16154,1877.0,0.0
16155,1838.0,0.0
16156,1904.0,0.0
16157,1917.0,0.0
16158,1881.0,0.0
16159,1844.0,0.0
16160,1920.0,0.0
16161,1821.0,0.0
16162,1787.0,0.0
16163,1831.0,0.0
16164,1933.0,0.0
16165,1890.0,0.0
16166,1876.0,0.0
16167,1830.0,0.0
16168,1685.0,0.0
16169,1614.0,0.0
16170,1549.0,0.0
16171,1477.0,0.0
16172,1414.0,0.0
16173,1381.0,0.0
16174,1344.0,0.0
16175,1325.0,0.0
16176,1265.0,0.0
16177,1202.0,0.0
16178,1255.0,0.0
16179,1245.0,0.0
16180,1209.0,0.0
16181,1180.0,0.0
16182,1157.0,0.0
16183,1172.0,0.0
16184,1120.0,0.0
16185,1123.0,0.0
16186,1120.0,0.0
16187,1078.0,0.0
16188,1085.0,0.0
16189,1074.0,0.0
16190,1104.0,0.0
16191,1060.0,0.0
16192,1066.0,0.0
16193,1077.0,0.0
16194,1079.0,0.0
16195,1090.0,0.0
16196,1080.0,0.0
16197,1085.0,0.0
16198,1088.0,0.0
16199,1112.0,0.0
16200,1092.0,0.0
16201,1082.0,0.0
16202,913.0,0.0
16203,899.0,0.0
16204,978.0,0.0
16205,1004.0,0.0
16206,1020.0,0.0
16207,1030.0,0.0
16208,1051.0,0.0
16209,1109.0,0.0
16210,1182.0,0.0
16211,1166.0,0.0
16212,1181.0,0.0
16213,1193.0,0.0
16214,1147.0,0.0
16215,1076.0,0.0
16216,870.0,0.0
16217,923.0,0.0
16218,1045.0,0.0
16219,1079.0,0.0
16220,1057.0,0.0
16221,1070.0,0.0
16222,1069.0,0.0
16223,1053.0,0.0
16224,1095.0,0.0
16225,1170.0,0.0
16226,1191.0,0.0
16227,1211.0,0.0
16228,1280.0,0.0
16229,1119.0,0.0
16230,1185.0,0.0
16231,1309.0,0.0
16232,1362.0,0.0
16233,1363.0,0.0
16234,1403.0,0.0
16235,1504.0,0.0
16236,1727.0,0.0
16237,1888.0,0.0
16238,1851.0,0.0
16239,1894.0,0.0
16240,1826.0,0.0
16241,1786.0,0.0
16242,1807.0,0.0
16243,1830.0,0.0
16244,1654.0,0.0
16245,1599.0,0.0
16246,1901.0,0.0
16247,1898.0,0.0
16248,1857.0,0.0
16249,1845.0,0.0
16250,1832.0,0.0
16251,1878.0,0.0
16252,1877.0,0.0
16253,1869.0,0.0
16254,1825.0,0.0
16255,1829.0,0.0
16256,1649.0,0.0
16257,1665.0,0.0
16258,1628.0,0.0
16259,1667.0,0.0
16260,1825.0,0.0
16261,1845.0,0.0
16262,1823.0,0.0
16263,1749.0,0.0
16264,1590.0,0.0
16265,1603.0,0.0
16266,1604.0,0.0
16267,1550.0,0.0
16268,1486.0,0.0
16269,1369.0,0.0
16270,1317.0,0.0
16271,1268.0,0.0
16272,1254.0,0.0
16273,1220.0,0.0
16274,1220.0,0.0
16275,1192.0,0.0
16276,1154.0,0.0
16277,1123.0,0.0
16278,1098.0,0.0
16279,1079.0,0.0
16280,1065.0,0.0
16281,1048.0,0.0
16282,1050.0,0.0
16283,1037.0,0.0
16284,1049.0,0.0
16285,1042.0,0.0
16286,1030.0,0.0
16287,1034.0,0.0
16288,1018.0,0.0
16289,1034.0,0.0
16290,1017.0,0.0
16291,1026.0,0.0
16292,1045.0,0.0
16293,1018.0,0.0
16294,1016.0,0.0
16295,997.0,0.0
16296,973.0,0.0
16297,992.0,0.0
16298,1001.0,0.0
16299,1003.0,0.0
16300,1013.0,0.0
16301,1010.0,0.0
16302,1019.0,0.0
16303,1016.0,0.0
16304,1036.0,0.0
16305,1029.0,0.0
16306,1015.0,0.0
16307,1028.0,0.0
16308,1005.0,0.0
16309,1031.0,0.0
16310,998.0,0.0
16311,968.0,0.0
16312,993.0,0.0
16313,1018.0,0.0
16314,993.0,0.0
16315,994.0,0.0
16316,986.0,0.0
16317,1036.0,0.0
16318,1027.0,0.0
16319,1022.0,0.0
16320,998.0,0.0
16321,1001.0,0.0
16322,1009.0,0.0
16323,975.0,0.0
16324,1016.0,0.0
16325,1094.0,0.0
16326,1135.0,0.0
16327,1164.0,0.0
16328,1210.0,0.0
16329,1245.0,0.0
16330,1368.0,0.0
16331,1466.0,0.0
16332,1567.0,0.0
16333,1656.0,0.0
16334,1776.0,0.0
16335,1799.0,0.0
16336,1799.0,0.0
16337,1812.0,0.0
16338,1800.0,0.0
16339,1567.0,0.0
16340,1515.0,0.0
16341,1531.0,0.0
16342,1639.0,0.0
16343,1764.0,0.0
16344,1697.0,0.0
16345,1452.0,0.0
16346,1483.0,0.0
16347,1500.0,0.0
16348,1651.0,0.0
16349,1727.0,0.0
16350,1678.0,0.0
16351,1706.0,0.0
16352,1699.0,0.0
16353,1648.0,0.0
16354,1658.0,0.0
16355,1615.0,0.0
16356,1623.0,0.0
16357,1622.0,0.0
16358,1572.0,0.0
16359,1566.0,0.0
16360,1569.0,0.0
16361,1517.0,0.0
16362,1478.0,0.0
16363,1453.0,0.0
16364,1422.0,0.0
16365,1305.0,0.0
16366,1204.0,0.0
16367,1149.0,0.0
16368,1153.0,0.0
16369,1121.0,0.0
16370,1058.0,0.0
16371,1039.0,0.0
16372,1056.0,0.0
16373,1059.0,0.0
16374,1055.0,0.0
16375,1050.0,0.0
16376,1039.0,0.0
16377,1002.0,0.0
16378,986.0,0.0
16379,952.0,0.0
16380,949.0,0.0
16381,951.0,0.0
16382,919.0,0.0
16383,920.0,0.0
16384,958.0,0.0
16385,927.0,0.0
16386,952.0,0.0
16387,889.0,0.0
16388,890.0,0.0
16389,870.0,0.0
16390,864.0,0.0
16391,886.0,0.0
16392,901.0,0.0
16393,879.0,0.0
16394,858.0,0.0
16395,848.0,0.0
16396,875.0,0.0
16397,889.0,0.0
16398,881.0,0.0
16399,901.0,0.0
16400,902.0,0.0
16401,887.0,0.0
16402,884.0,0.0
16403,870.0,0.0
16404,870.0,0.0
16405,880.0,0.0
16406,838.0,0.0
16407,858.0,0.0
16408,840.0,0.0
16409,832.0,0.0
16410,822.0,0.0
16411,823.0,0.0
16412,854.0,0.0
16413,843.0,0.0
16414,841.0,0.0
16415,891.0,0.0
16416,898.0,0.0
16417,880.0,0.0
16418,896.0,0.0
16419,914.0,0.0
16420,937.0,0.0
16421,1010.0,0.0
